ID,start_DOB,season,season_Fall,season_Spring,season_Summer,season_Winter,year,lon,lat,total_area,duration,max_daily_area,avg_daily_area,extreme_growth_pct,max_fwi,max_isi,max_dmc,max_dc,max_tmax,max_ws,min_rh,avg_fwi,avg_tmax,avg_rh,avg_Biomass,avg_Closure,avg_prcC,avg_prcD,avg_dem,avg_slope,avg_twi,avg_hydrodens10k,fire_intensity_index,weather_severity_index,fuel_complexity_index,season_Winter_weather,season_Spring_weather,season_Summer_weather,season_Fall_weather,fuel_moisture_index
2009_66,212,Summer,False,False,True,False,2009,-130.199484215453,58.1357344526688,1135.62,7,547.56,162.23142857142855,14.285714285714285,19.6521282196045,6.55867910385132,51.0745239257813,285.633666992188,28.2402763366699,6.19197273254394,29.2470417022705,16.04953180701674,22.669919123774545,36.5628634658388,78.4812432845989,48.544271405094214,84.027622482253,15.972377517747029,1071.309840211219,6.131677826368987,5.346069312467728,0.007885756982932614,0.48216833095577744,0.22438048660582616,0.10670989252506632,0.0,0.0,0.22438048660582616,0.0,55.527801332691894
2009_67,212,Summer,False,False,True,False,2009,-127.687477917579,58.7450709393245,2255.04,8,1020.6,281.88,12.5,13.3668317098466,5.91482348669143,35.0039280568521,158.137649536133,26.1762966337658,6.31270026365916,32.3607171376547,8.066917660549118,20.922489129649737,43.555077888841126,111.31104607118263,43.736017800373276,95.92523997004321,4.074760029956801,1162.2161134901212,17.321414200624936,5.40544488478643,0.008731123860875113,0.45258620689655177,0.13523765435203872,0.15566434242334704,0.0,0.0,0.13523765435203872,0.0,75.2899933091227
2009_70,162,Summer,False,False,True,False,2009,-128.794592404322,57.9323409865679,1937.52,3,933.12,645.84,0.0,4.72536065028264,3.0127667035812,15.4789763719608,60.7101516723633,17.9144320686658,8.99181795942372,39.5723529391819,2.0694889432008345,17.422534419711734,44.26174231706407,142.32046475067565,51.993040038192795,89.0515718201767,10.94842817982333,951.4075146619001,4.24395140633601,5.8654194118460365,0.06224171280014937,0.0,0.029230459350393163,0.21965085566620451,0.0,0.0,0.029230459350393163,0.0,86.00090813485431
2009_73,212,Summer,False,False,True,False,2009,-129.446802226942,57.5397437932517,1752.8400000000001,6,1331.64,292.14000000000004,16.666666666666664,14.5981063842773,5.44820547103882,38.9694976806641,247.027709960938,26.4884071350098,10.0175046920776,33.9579811096191,11.957556291218209,21.769789028631802,39.97056786567335,121.63624651753258,50.048882842803316,94.19658430035282,5.803415699647139,983.0167582173162,9.855009262168833,5.363043307441859,0.026273513052399552,0.7597042513863214,0.1459266658250477,0.1911486777758782,0.0,0.0,0.1459266658250477,0.0,80.33103290265916
2009_74,213,Summer,False,False,True,False,2009,-127.149612239433,58.0902669695063,3194.6400000000003,6,1820.88,532.44,16.666666666666664,9.09400749206543,4.21824931080231,24.9259662628174,126.948097374326,24.0500888552954,7.99495947988409,36.0231777476246,4.74574908421022,18.02925565334858,47.23609480138998,140.77789205163833,47.9235155822492,91.13164663262448,8.868353367375537,1062.9448713227387,16.339148068525798,5.478886159488845,0.011055115474877834,0.5699797160243406,0.0799570217298335,0.20494205674237068,0.0,0.0,0.0799570217298335,0.0,90.06522176851757
2009_76,214,Summer,False,False,True,False,2009,-127.606337190608,57.5130290780095,2420.2799999999997,5,1007.64,484.0559999999999,20.0,12.5561687187366,4.89627827095449,33.0841616786945,198.57375357772,23.1590003967285,9.94519265492757,35.5444797939725,8.062933594041642,17.90762512640428,44.89159715958434,89.89514418640087,36.97596854553364,99.98579360601211,0.01420639398789486,1328.844386349448,8.855997447557485,6.01523885871304,0.00983378825758802,0.4163319946452477,0.10710235542537173,0.1107829269658528,0.0,0.0,0.10710235542537173,0.0,57.94238282530316
2009_77,165,Summer,False,False,True,False,2009,-119.18675929742,59.4537331139423,6360.120000000001,10,4759.56,636.0120000000001,10.0,9.08908216637301,3.71479112556182,32.8065452575684,190.899958599045,23.0122890472412,14.3660478591919,27.7151939568672,4.599412378612762,20.2154013972422,43.42121867575551,22.462573810488372,47.14278809486825,98.87992516122993,1.1200748387700705,570.3963036834726,0.833922953627652,6.13717278958616,0.06939217402370709,0.7483443708609272,0.0863950422280953,0.03490291143694922,0.0,0.0,0.0863950422280953,0.0,16.237027911207065
2009_86,212,Summer,False,False,True,False,2009,-126.208560251462,56.8503903131423,2417.04,7,1321.92,345.2914285714286,28.57142857142857,11.1197334300904,4.3278914917083,31.9002475738525,230.903594970703,24.2705473105113,9.18389511108398,36.539421081543,6.77408536518512,18.771891851814427,45.133121613742546,136.189647677411,45.971820425339104,99.96554302677556,0.034456973224423655,1377.1972385618699,18.100344252033658,5.195604626478413,0.005045697682804872,1.0938337801608577,0.09786782282159494,0.20862429049980885,0.0,0.0,0.09786782282159494,0.0,86.42673884309194
2009_887,212,Summer,False,False,True,False,2009,-130.301658134059,60.6014352984131,1642.68,2,1289.52,821.34,0.0,24.6015319824219,10.1765235129313,45.2503245642426,238.93658531259,27.3584905851872,10.7875161302199,27.1836811334044,23.899492043346648,26.95896240250385,31.120774503005048,57.45287690581,42.345287200416394,99.0793290868278,0.9206709131721875,1125.6115486722201,7.7180015478309105,5.8158982675119795,0.0023640200321562,0.0,0.28005604831313846,0.08034866506086179,0.0,0.0,0.28005604831313846,0.0,41.83507004576728
2009_905,266,Fall,True,False,False,False,2009,-119.373080028376,53.969069430513,1111.3200000000002,2,625.32,555.6600000000001,0.0,13.610987440745,6.41929295857747,21.7844688669841,291.96053527832,21.8944677225749,11.2419377390544,32.2458768459182,13.011795500934848,21.3398112253245,37.4737137093157,118.36171225908501,59.009213870086455,93.05984600978935,6.940153990210661,1480.4415784703451,12.318562944018801,5.062849851869345,0.012731298538285151,0.0,0.11537765430714547,0.21665670949499582,0.0,0.0,0.0,0.11537765430714547,80.1949402913004
2009_94,166,Summer,False,False,True,False,2009,-119.766910411686,57.7104049993706,2728.08,1,2728.08,2728.08,0.0,3.95547448088042,1.95370223091787,19.4814447552462,133.69903354237,19.4905651844596,7.09549281263012,36.072459812119,3.95547448088042,19.4905651844596,36.072459812119,125.066645438767,52.3424591916191,98.2256474924272,1.77435250757284,901.839667095991,1.91953904882091,5.82831111203463,0.0008011858013289,0.0,0.02816261415416449,0.2143380473898367,0.0,0.0,0.02816261415416449,0.0,79.95203002450242
2010_1,158,Summer,False,False,True,False,2010,-140.610435424722,66.3986345364699,4785.4800000000005,28,2057.4,170.91000000000003,14.285714285714285,20.1811945031329,8.08756676534328,55.7423298068163,182.238342285156,21.0102045826795,12.9782752990723,21.1507048208883,4.361597815249032,16.893607590628047,54.51806931695474,23.28113285072902,34.1150059097687,87.21361428563867,12.786385714361328,503.4748000450054,9.589432484760442,5.693973564791327,0.0056519034645414355,1.7197020988490181,0.19104554564484208,0.023089396943046247,0.0,0.0,0.19104554564484208,0.0,18.357009162512465
2010_102,204,Summer,False,False,True,False,2010,-107.701098641928,60.2206667156852,4062.96,27,2809.08,150.48,11.11111111111111,29.1688109027198,13.730707656966,46.5540024684026,359.170959472656,26.6980988437604,20.1637308831309,31.4723878374287,7.945294797791774,20.41228346291884,53.12928776958033,28.454176555287532,43.0695981183662,87.13688393872674,12.863116061273255,479.6225373022761,2.7523487871004844,5.1775804555552085,0.17103903869295514,2.074162679425837,0.3049485776614948,0.03559570606465667,0.0,0.0,0.3049485776614948,0.0,19.498967753860732
2010_108,204,Summer,False,False,True,False,2010,-108.273731152413,59.98256891054,14440.68,35,3398.76,412.59085714285715,14.285714285714285,24.8265310143525,10.0652607341982,48.9018345915753,397.137390136719,26.3685376155479,16.2078131099917,34.0775493968616,6.450247242372054,19.725586678889528,56.46163379724722,15.484649183825432,53.71245411101532,87.70599232165091,12.294007678349084,419.7161119707401,3.888870416580002,5.105278452440092,0.18493382112805945,1.1768005384787974,0.24660244589848945,0.02431556571293883,0.0,0.0,0.24660244589848945,0.0,10.207860209276593
2010_112,204,Summer,False,False,True,False,2010,-110.015167273484,59.6140417440086,1101.6000000000001,3,1082.16,367.20000000000005,33.33333333333333,21.1044311523438,8.83294486999512,35.6874580383301,335.379791259766,26.454704284668,17.1307334899902,45.2383003234863,15.6301504770915,25.558785756429035,49.03126271565753,36.307160897883136,50.2026959065192,91.46994139448911,8.530058605510916,320.895316925354,3.1493835029249904,5.3084933717331735,0.07375344589813607,0.9823529411764703,0.17470906217251264,0.05557461663178565,0.0,0.0,0.17470906217251264,0.0,19.88241841196738
2010_114,202,Summer,False,False,True,False,2010,-103.742611453628,60.1685315962828,5282.820000000001,29,1240.92,182.16620689655176,20.689655172413794,20.6053905487061,8.62167739868164,33.2358665466309,358.236511230469,26.430582830839,18.0324783627949,39.6632577236568,6.804779250937972,19.272171780930798,52.192212527808145,16.149386436144997,33.14846441686707,92.45775465878222,7.542245341217779,475.32488793761945,2.83300290531141,5.4077394828420475,0.15835050802952436,1.4093836246550135,0.1877722454077755,0.01649838862132584,0.0,0.0,0.1877722454077755,0.0,9.744013673187533
2010_115,157,Summer,False,False,True,False,2010,-107.588708244227,59.8257690541079,24346.98,58,4435.56,419.7755172413793,13.793103448275861,26.7557365417481,11.6953447341919,51.0248502534011,362.475830078125,27.1371650695801,19.1730768957803,28.7885716756185,8.429090639450036,19.90044960065487,49.418839777538295,20.42100386049712,46.308347953384335,90.170179637188,9.829820362811999,426.4392186565394,2.7386325360583057,5.3438363295795765,0.24181972968841225,1.457448932064675,0.2954561506406247,0.028423532762589,0.0,0.0,0.2954561506406247,0.0,14.542088527237086
2010_118,202,Summer,False,False,True,False,2010,-107.504953938633,59.6509966543407,3081.24,5,1202.04,616.2479999999999,0.0,31.5180892275993,12.7174998306521,48.5020635867055,351.023379097087,27.1770641090414,15.6587729466893,26.2655238436881,21.23114307034464,24.50642032863472,35.030052399588044,15.370095550132499,39.10823583138772,88.04628658527938,11.95371341472063,439.523868465338,3.2074731500727958,5.228442912440052,0.20390954347471082,0.0,0.36090672117285333,0.017641462345560643,0.0,0.0,0.36090672117285333,0.0,11.333059438614804
2010_122,211,Summer,False,False,True,False,2010,-104.981744110481,59.8413712554678,1516.32,10,677.16,151.632,30.0,21.6806896702524,7.78381349219651,46.5138136576237,376.986832760168,24.3998266438969,17.6195882678602,38.5205297001072,12.196147025594428,20.5620535247259,49.103742722251454,25.62749477311143,39.36805968511462,90.46597759279862,9.534022407201421,416.6823581869365,2.188703307898346,5.667047951065372,0.42167304506588776,1.3397435897435894,0.18584543689849725,0.03042385131552864,0.0,0.0,0.18584543689849725,0.0,15.755648037641622
2010_123,168,Summer,False,False,True,False,2010,-100.821051132074,59.9538876193483,12133.800000000001,54,4467.96,224.70000000000002,9.25925925925926,21.6786567740244,12.7231320550997,34.6042840745714,284.442993164063,26.8436794281006,24.3853183322482,24.9889866149106,7.2365005638421485,18.841533635918562,55.555089866592866,13.558630669232182,20.688482330708748,97.77616128508956,2.223838714910448,362.40922750445566,1.7122670800801865,5.539657938794369,0.2553601420273934,1.8411214953271027,0.24943730022184218,0.009142315228176285,0.0,0.0,0.24943730022184218,0.0,10.170466266132587
2010_124,166,Summer,False,False,True,False,2010,-104.045463128512,59.6025859740904,39045.24,64,4863.24,610.081875,17.1875,25.4641227722168,10.5953247509476,60.5568885803223,419.595581054688,28.1870280007948,23.0958145805027,25.6214085781213,9.092437369081173,20.283746256740745,51.422588967759694,18.189633418826194,32.18146396267269,88.98253935008616,11.017460649913854,384.490428297618,2.424307664646096,5.406399698926866,0.30080899491455887,1.3700937681520207,0.3050618553016505,0.01736254098549657,0.0,0.0,0.3050618553016505,0.0,13.529193121726241
2010_125,209,Summer,False,False,True,False,2010,-102.101060398553,59.9340062450147,1733.4,13,622.08,133.33846153846156,23.076923076923077,24.5599321659988,9.55076195941708,42.9651433504545,342.55276638124,24.0040434323825,22.525576371413,38.1298795846793,11.587375028216636,19.57799987416204,50.59747880220967,16.36273749437061,42.5180657287597,96.78158037433442,3.2184196256655926,391.91896849211207,1.6553020521992576,5.887370329305532,0.152946660115416,1.0766355140186916,0.20842724087162076,0.022444033946876205,0.0,0.0,0.20842724087162076,0.0,10.123645391009925
2010_127,211,Summer,False,False,True,False,2010,-106.486195677723,59.5415264377188,3962.52,9,1775.52,440.28,22.22222222222222,17.1073155463496,5.86087188841422,42.885425567627,417.428195449053,26.2036247253418,13.0105712502689,38.5579247776466,8.195861398982807,21.708193769573555,50.04769783012972,46.38707782586416,70.25429365089835,98.92717363259959,1.0728263674004395,430.88198633241655,3.7169268733836978,5.310957497419648,0.24734208693605034,0.8961569910057235,0.1573877997713199,0.10746430470328902,0.0,0.0,0.1573877997713199,0.0,28.501183251219075
2010_128,168,Summer,False,False,True,False,2010,-99.2026644464258,59.8742316888328,7882.92,54,2598.48,145.98,12.962962962962962,50.2852391154826,40.0476744675837,41.7444572448731,306.942047119141,26.6866550445557,43.7216014862061,26.5705627764847,11.850155109784696,18.564276832474633,54.892449832965035,13.028574255983916,15.300089725645305,98.40981491005005,1.5901850899499763,297.42005748730463,2.0559051434616396,5.6963370687652874,0.34124321425380627,2.3074393752568847,0.5630757351990154,0.006538950210407184,0.0,0.0,0.5630757351990154,0.0,9.566808754416783
2010_13,147,Spring,False,True,False,False,2010,-138.036380054994,64.1357663951892,10500.84,14,4526.28,750.0600000000001,14.285714285714285,20.49243507432,11.4266018867493,43.7156105041504,84.5120010375977,21.1196180929349,15.1425124547061,27.0524787902832,8.280125901761007,17.73144357608998,44.19434058496959,29.220819832048623,32.474017473562995,75.62044918997354,24.379550810026466,873.8396523103685,15.707175304276685,5.139506588673508,0.0005350673106155429,0.8620796050601665,0.1804064740881975,0.023919187025696256,0.0,0.1804064740881975,0.0,0.0,21.3158637446368
2010_130,217,Summer,False,False,True,False,2010,-105.013398396508,59.6184454409422,2138.4,14,511.92,152.74285714285716,14.285714285714285,20.1232598264453,6.34354952691307,52.6604137420654,419.019309565706,24.9671041107178,15.7477505493164,36.9437944163447,8.657320516385306,18.737112604990056,54.66426242417545,26.98195452943537,42.15600007537588,86.534316117091,13.465683882909007,414.6012865512929,3.708293210275759,5.173015975916331,0.3207124263558989,0.4787878787878787,0.1810323927998417,0.03280952279566483,0.0,0.0,0.1810323927998417,0.0,17.01379671856916
2010_131,212,Summer,False,False,True,False,2010,-105.241228037275,59.5574066210142,4182.84,19,1166.4,220.14947368421053,21.052631578947366,18.6839160919189,6.89368486404419,43.9815483093262,413.606695556641,24.7536254882813,14.6990060806274,37.4692218235561,8.42895797834696,19.302045748564048,53.88228372966483,48.38213568046727,68.32063428610635,97.22879070678493,2.7712092932150925,447.61535337646563,2.3759682538613935,5.376883097495446,0.3065187465892733,1.115414407436096,0.16525800623950543,0.10712986415204422,0.0,0.0,0.16525800623950543,0.0,30.253725939379105
2010_137,211,Summer,False,False,True,False,2010,-99.2936227763457,59.8295478573686,1464.48,12,563.76,122.04,16.666666666666664,29.4068298339844,13.1190856517046,40.1533126831055,322.488006591797,24.0068683624268,41.2033958435059,37.5124435424805,17.651785671208565,19.192681315666874,48.945249550771905,14.241008259931291,17.65015585766766,97.12137213699621,2.8786278630038247,297.98390957297426,2.185311774820834,5.5650186399463175,0.3141370330351294,0.7699115044247785,0.25208047761268687,0.008137347035489495,0.0,0.0,0.25208047761268687,0.0,8.898858076544583
2010_14,146,Spring,False,True,False,False,2010,-139.748120636671,63.1256091879916,15858.18,9,4390.2,1762.02,11.11111111111111,21.1508293151855,7.60823865328434,68.9651947021484,286.728149414063,21.9956171493157,8.5587023343441,27.9661968507628,18.0416087944048,20.887389001396812,33.68082469834035,31.0893851940563,38.68183552005613,47.87846167312358,52.121538326876475,831.4041187744288,14.758881759479088,5.0080586640823395,0.046732198425354116,0.2768413525385637,0.19149694432583866,0.019192791311419644,0.0,0.19149694432583866,0.0,0.0,22.394866530994612
2010_142,161,Summer,False,False,True,False,2010,-106.96537114146,58.90116314524,164728.08,59,17596.44,2792.0013559322033,18.64406779661017,29.4357773447535,10.9130609363067,70.0309884260974,435.547518070409,29.5618605370069,20.2106041777255,23.7104178519145,11.150960386004558,21.630970722327376,47.33765908356727,32.6680226109708,49.31814703191697,98.17573655803177,1.8242634419682362,346.5372239184909,2.007080876683179,5.736227127901376,0.14559877402184607,1.1750324534833405,0.3793450841689386,0.05272450511673577,0.0,0.0,0.3793450841689386,0.0,24.922297945951716
2010_150,155,Summer,False,False,True,False,2010,-105.66194611472,58.2991286382744,403574.4,76,56340.36,5310.1894736842105,15.789473684210526,31.7583274926088,12.4521250941104,99.5308494953583,442.986984123618,28.555873559529,19.3179915291923,21.9955356875503,13.918208741450375,21.312528651381815,45.47953823405175,31.80013918977761,42.52231594147591,99.15503565254959,0.8449643474504364,359.38111709155936,2.1946568991163806,5.571870571832813,0.12194013925658788,1.6752408477842005,0.4042355303117929,0.044692994206018286,0.0,0.0,0.4042355303117929,0.0,24.805528225599407
2010_156,211,Summer,False,False,True,False,2010,-104.21336014484,59.1555057698739,1270.08,20,340.2,63.504,30.0,27.8813438415527,8.53748416900635,77.5238579644097,479.027912987603,26.1407106018067,15.9655240774154,32.2964057922363,12.564018301173153,20.2428680038643,51.4826995935372,25.435255148314855,36.49266317084911,97.89135111095716,2.108648889042848,382.1061033651798,2.2326316502005015,5.500970723209241,0.138880106421033,1.607142857142857,0.28197120977736817,0.030287590520404587,0.0,0.0,0.28197120977736817,0.0,17.220581931324418
2010_157,205,Summer,False,False,True,False,2010,-100.371461919984,59.3302368783869,2452.68,17,1179.36,144.27529411764704,11.76470588235294,29.9059100727459,12.5475241482913,44.3265504732237,322.706505911691,27.7180786132813,29.6290872405848,32.3169084028764,13.24537321159031,20.977288862531694,49.164231547919634,19.7441640002436,37.893471421843806,97.41389910596182,2.586100894038204,324.8625282030366,1.4851266104920746,5.9751817290739195,0.13675409351792336,0.9616908850726552,0.3205990894224324,0.0242942118714656,0.0,0.0,0.3205990894224324,0.0,13.363460605371179
2010_161,214,Summer,False,False,True,False,2010,-108.186962206578,58.7759248877635,1620.0,7,547.56,231.42857142857142,28.57142857142857,10.8452214405036,3.74670265130936,31.6501335427781,443.238524792241,26.3538970947266,12.9657112009385,46.6554459249898,2.9546151451326503,21.776077019387213,70.03840412723657,26.239811214275473,45.34331669989997,99.4933259323069,0.5066740676931125,350.560888782553,1.4576450862404486,5.767782353707479,0.1978956397758138,0.676,0.08712349923835802,0.03945905538740735,0.0,0.0,0.08712349923835802,0.0,13.99751028237977
2010_166,199,Summer,False,False,True,False,2010,-109.90676355506,58.3995175449898,42780.96,24,9694.08,1782.54,12.5,29.9868728056311,10.4426198241545,59.5906392039869,437.539595816027,28.7168197631836,13.3452427800364,31.7695191447194,11.846785881288893,24.299563701382308,48.15421290574729,22.026761987981146,35.87132063543417,95.93056283313804,4.069437166861956,291.79508247373326,1.824403772857238,5.558985755666675,0.16421374881192813,0.679794001817631,0.335743724005444,0.025265841231227108,0.0,0.0,0.335743724005444,0.0,15.028965621247702
2010_167,211,Summer,False,False,True,False,2010,-102.548300803357,59.1952995165931,1577.8799999999999,10,1001.16,157.78799999999998,10.0,20.6199569702148,7.27571773529053,42.7589340209961,389.068176269531,23.556660883635,17.7174263000488,37.8630712564709,10.148825375004694,19.82341610420541,50.91860401931319,20.45541572772616,38.756257657811524,93.7604464662774,6.239553533722569,440.04003240022047,1.8299956147716743,5.667097963621341,0.22366581161804389,0.6344969199178645,0.1724698634132272,0.024776990643323678,0.0,0.0,0.1724698634132272,0.0,12.710367094929847
2010_175,194,Summer,False,False,True,False,2010,-108.729872792726,58.3097686835233,20366.64,17,3259.44,1198.0376470588235,17.647058823529413,27.7974351538481,10.2279247074358,51.536311671419,407.707987906155,28.1538310500811,13.4551785347923,29.2301347583452,11.710473052738006,23.507761060726583,44.994570341185316,15.714395027779043,17.799495847170515,99.31679934868673,0.683200651313268,440.85910910197396,1.6478533252427965,5.624735791180364,0.11601827300887445,0.48011454024817063,0.3164845734251512,0.009259911334954227,0.0,0.0,0.3164845734251512,0.0,11.121056184700532
2010_180,212,Summer,False,False,True,False,2010,-102.439776585386,59.0195836905776,2199.96,10,741.96,219.996,30.0,23.5163738131523,8.68178417781989,43.0380098025004,399.929178237915,23.9940305974986,17.1565235291896,35.8290748596191,11.289866387014913,20.18409155496696,48.18933692152397,11.797133836786333,22.79026853732472,84.89705479173213,15.10294520826788,419.17264511750955,2.330405123911158,5.600428702066834,0.3198929933154228,1.011782032400589,0.20690634796455212,0.007608469752128856,0.0,0.0,0.20690634796455212,0.0,7.570329923114703
2010_185,209,Summer,False,False,True,False,2010,-107.497610578304,58.6120235689479,2504.52,9,968.76,278.28,22.22222222222222,18.0255676616322,6.5451842438091,36.6885431463068,423.908538818359,27.5431553233753,11.4261052391746,34.2178037816828,6.078500614948001,23.10560157093561,54.49980427974687,23.547839519725077,31.85572239457051,99.69441503456632,0.30558496543368463,465.33854672142184,2.1757986756162486,5.698833732145147,0.12106873458245232,0.7736093143596378,0.18662634978097004,0.024928038124093402,0.0,0.0,0.18662634978097004,0.0,15.490285998039994
2010_187,132,Spring,False,True,False,False,2010,-109.211267440604,58.2994504515373,4224.96,7,2374.92,603.5657142857143,14.285714285714285,13.0234626134237,5.91717238426208,39.2106747346766,122.73521687626,21.2813392838621,13.344925403595,26.4064619064331,9.60901945253597,17.495054677992357,36.52710191590766,21.670472181257185,32.92728259607229,97.87713753672703,2.122862463272944,429.71578838385693,2.3151024995542113,5.445654208065884,0.05875859089037043,0.5621165644171778,0.11655396635171639,0.023280069381962212,0.0,0.11655396635171639,0.0,0.0,15.948067199769325
2010_19,150,Spring,False,True,False,False,2010,-136.877308103545,62.5773146794396,1150.2,10,826.2,115.02000000000001,10.0,38.2305957960045,14.3139653413192,96.7007598876953,355.030670166016,23.9476939107858,14.2166191184002,20.6117076873779,26.53710753411704,20.09482903896447,28.17975020313275,21.208358175047547,23.175916762150685,95.39716131782743,4.6028386821725595,581.490504544147,5.915659775143421,4.864066903859552,0.0644506796728687,0.7183098591549296,0.415329879630474,0.015629970877849765,0.0,0.415329879630474,0.0,0.0,16.836953382714633
2010_193,202,Summer,False,False,True,False,2010,-104.414926402268,58.7357875374346,22935.960000000003,29,4273.56,790.8951724137931,17.24137931034483,25.7384265231103,8.32589599275097,72.5269509743183,468.133702328331,27.9615933329789,16.2061349985551,25.2244968545396,11.13652322941482,21.168392964817805,49.1621018460579,48.02372034571104,65.80058119349778,99.44015319637276,0.5598468036272495,409.2014763479493,2.4813747083931625,5.344124790624673,0.19035168212770726,0.9316287611244528,0.3075142205669878,0.10474325380116238,0.0,0.0,0.3075142205669878,0.0,35.90997851767426
2010_198,155,Summer,False,False,True,False,2010,-107.15140417314,58.1530352598369,85801.68000000001,51,10099.08,1682.3858823529413,27.450980392156865,34.7603670570489,12.1714399888426,94.1718974588065,417.192764601448,27.5865592956543,18.5279803957258,24.7960541064923,14.603907230390048,20.85952081058331,44.923791468808446,27.242798736603554,37.75809055947011,99.69624353818577,0.3037564618142465,493.0463675182072,2.894321139139828,5.570698079204405,0.15339375560289295,1.6478362661430406,0.4120827834240513,0.03418371710946187,0.0,0.0,0.4120827834240513,0.0,20.487659621752535
2010_205,167,Summer,False,False,True,False,2010,-113.585016671488,57.2561654793746,25677.0,9,5721.84,2853.0,11.11111111111111,19.9766911899342,9.89248509617412,42.2633287336926,140.515484529869,23.064055302405,11.6041776331644,22.8919597022674,7.158835273665352,19.5396757002412,42.992293797724756,74.59785354676532,58.84997884014628,97.77272453634879,2.22727546365123,773.4055944383116,1.866608665435949,6.070524843615917,0.014793574512601545,0.22283911671924292,0.20301159522310663,0.14307676270796107,0.0,0.0,0.20301159522310663,0.0,57.52094297408335
2010_207,206,Summer,False,False,True,False,2010,-103.708958765461,58.4399132003709,9975.96,25,3994.92,399.03839999999997,12.0,24.8364975435514,8.40308148957588,59.3475189750077,392.71660256501,25.8359164740588,21.7295416127081,27.90417656383,7.065261235101865,19.540517660726884,57.51591045681014,32.6095280299432,54.14369641498179,97.25162634085605,2.7483736591439563,436.67037998716546,2.2542737518131215,5.518739029213274,0.19292026710515323,1.2013640792465088,0.26435424029520155,0.05723583633191881,0.0,0.0,0.26435424029520155,0.0,23.510107751836216
2010_208,206,Summer,False,False,True,False,2010,-104.008105204203,58.443133155691,9133.56,25,1632.96,365.3424,24.0,26.3088416080086,9.00454572755463,62.6585722879103,410.222504788912,26.7515360287258,17.7609921875,24.4160438459747,6.6547425518360805,19.953508401164953,54.95751830241982,36.17491748547383,59.62603296532751,97.30644718824065,2.693552811759331,465.8300892375763,2.370274600135103,5.399547279973145,0.16602175343578116,1.0727208229868748,0.3039779072921361,0.0699622594003505,0.0,0.0,0.3039779072921361,0.0,27.34243377097537
2010_214,206,Summer,False,False,True,False,2010,-104.740136187914,58.3000606316741,4267.08,25,1192.32,170.6832,20.0,27.4820018867393,9.66248894357062,67.492406343159,412.239030174587,27.853509246529,16.5484382922833,22.4034898188207,7.348522200979094,20.57906828994034,55.00901128458596,36.04320363253067,50.52178576998327,98.26419340890354,1.7358065910964655,456.53346209272405,2.9954896252639247,5.3382122768624125,0.27595525398909476,1.3971146545178437,0.3394160895779891,0.0596452848987966,0.0,0.0,0.3394160895779891,0.0,27.968268176339848
2010_218,229,Summer,False,False,True,False,2010,-126.687337493896,54.1354975583471,1963.44,2,1551.96,981.72,0.0,31.4971783783341,8.77332169526803,92.1064224243164,470.749168826046,28.3295135498047,15.6565198241296,31.0030460357666,30.14593473207475,27.87349688583725,40.01599630981,109.34900457429114,43.2357193992913,88.49336784460056,11.506632155399455,1030.1612862120794,8.01711054952819,5.584588503703545,0.061918357106163946,0.0,0.35180550969655416,0.1394591431148785,0.0,0.0,0.35180550969655416,0.0,75.44748234647113
2010_219,223,Summer,False,False,True,False,2010,-126.799804875717,54.0087473308555,4477.68,10,2737.8,447.76800000000003,10.0,31.7959174748709,8.83374749132868,96.7820465087891,473.332360839844,27.7251014709473,15.6600099236302,25.7803497314453,26.05273778655856,22.63091542468073,34.91924795596723,106.06053398557201,43.91111799081005,84.30921741710748,15.690782582892567,913.5822623230221,8.53718811410928,5.107151493725385,0.02860892827439354,0.6114327062228655,0.3738740825286528,0.13088265830928425,0.0,0.0,0.3738740825286528,0.0,78.71775739705315
2010_22,146,Spring,False,True,False,False,2010,-137.642814840632,61.9737102160071,23671.44,21,3489.48,1127.2114285714285,9.523809523809524,20.2712279218968,9.51598933524039,52.6016905743974,176.553760419573,19.5243891467893,16.8174932322977,23.1105443423357,11.403789040224641,15.738994070910948,34.32360447633556,28.132944386178295,14.135517891525373,96.76693611608309,3.2330638839169343,1068.238497427632,10.90917748639075,5.155567200150456,0.0012159241571824656,0.2948261702710101,0.1738946614733852,0.012827223089666275,0.0,0.1738946614733852,0.0,0.0,21.63126779900592
2010_220,204,Summer,False,False,True,False,2010,-109.946168122701,57.6446157192283,14891.039999999999,18,5115.96,827.28,16.666666666666664,28.625738415709,9.92183386094213,63.056055734555,364.304809570313,26.9815914134185,13.6905043005399,30.8562110463778,6.742133595338619,22.89947705439541,56.4806898345017,20.395496844826468,46.13320158938356,92.42986272887725,7.570137271122781,553.9881668744752,3.0289894820751453,5.618442150860116,0.009129262758727911,1.0306788511749345,0.30516827688176523,0.028989380720143884,0.0,0.0,0.30516827688176523,0.0,14.102219294429487
2010_221,211,Summer,False,False,True,False,2010,-103.748680444763,58.2314537801006,4736.88,20,1710.72,236.844,15.0,13.5474471339473,4.59258576847563,47.4195710641367,379.494426361502,24.8619051280774,26.7822489542504,42.9608923768344,4.758363113228562,18.87522483941508,61.77583395239277,23.45664857919297,53.63680151224391,93.86570960202432,6.134290397975677,442.0877343701254,1.97815335895918,5.503368720095718,0.2358266033296073,1.0834473324213407,0.10978083847884673,0.03936538890214244,0.0,0.0,0.10978083847884673,0.0,13.379463027873621
